var_acc_0;var_acc_1;var_acc_2;var_acc_3;var_acc_4;var_acc_5;var_acc_6;var_acc_7;var_acc_8;var_acc_9;var_no_acc_0;var_no_acc_1;var_no_acc_2;var_no_acc_3;var_no_acc_4;var_no_acc_5;var_no_acc_6;var_no_acc_7;var_no_acc_8;var_no_acc_9;var_no_acc_10;var_no_acc_11;var_no_acc_12;var_no_acc_13;var_no_acc_14;venta_kg;venta_dinero;pronostico;mes;ano
0.37888916625500857;0.23397976693906453;0.1565492799157281;0.1356479271655413;0.21138705015465298;0.012009752607189728;0.7811740855166727;0.09156481987128684;0.3762430822113434;0.6907519526083954;0.14630947003304307;0.9030809174248695;0.0767849687098282;0.9162713755006606;0.4801448382988077;0.8991502700772507;0.37616306614507133;0.986839008075686;0.6857897868146188;0.33544745350874905;0.843660776666097;0.8882437788819035;0.6904262059873211;0.40923767170816194;0.2873555144832942;0.18041103275370318;0.8911549678038092;False;1;2015
0.2612520594745559;0.4090391599432479;0.13771552218516425;0.18714891795701372;0.1705453692330844;0.9208540935040253;0.9934834064102173;0.11753054831905352;0.008303962395795561;0.5658113654749561;0.7989872355924454;0.6185129001704115;0.266920778008261;0.2460938631053603;0.16420702877404292;0.9111611526716015;0.8001104332678941;0.2710480181097513;0.34343445643793336;0.23445880524320206;0.6702683876861941;0.9994489353305125;0.38694427775159035;0.8565716421952184;0.4159880935904161;0.6643848114390467;0.21749190506389915;False;2;2015
0.23613303412366426;0.6134070227308855;0.7007308106403838;0.07368414218734132;0.9793863587810226;0.07390100736353344;0.16868123542208524;0.7114663576407975;0.02535927930805737;0.24400417279695885;0.1247128787925238;0.6569728920640164;0.7638798675730102;0.5800991530227722;0.5403332830587586;0.471033726950034;0.18886796282991736;0.15443008271392245;0.3719712994302997;0.30090188703739285;0.5760409329934408;0.2845568662194322;0.9077913558755223;0.4400123217067111;0.03419557762668424;0.6720059948501079;0.6189181350762473;False;3;2015
0.9734813161411726;0.3835675649515291;0.04353532561667972;0.4698525816080642;0.3134669237254941;0.9282301177027201;0.9154520249716114;0.30717522944008047;0.9220554119947723;0.011759357273172899;0.81490824245239;0.71991471978064;0.5415829494815542;0.6622111441160914;0.4494356642456159;0.7337112906409572;0.7103984587900997;0.6930471023098496;0.6429585857373163;0.55173052384393;0.887578813447013;0.9510765393715823;0.3287020146020284;0.7386479143981753;0.4786992891576701;0.5039663315226663;0.18172301310505967;False;4;2015
0.3848379656645613;0.22855804641034883;0.05875758315301527;0.724881425511284;0.47038913360659174;0.6001298289452244;0.4871632168803073;0.09174159883674704;0.5664608042454137;0.06864736826956408;0.19658817886004754;0.7560544474250416;0.37209069426038455;0.9225226867405799;0.12426806599265805;0.3568126381659962;0.12845416667557796;0.8531643384795518;0.6759441058871972;0.7384502877977716;0.9546712152692407;0.9974242262266384;0.6329553439600947;0.1366060101761688;0.14855918845647387;0.8466849118069363;0.3168226620986885;False;5;2015
0.18133369582594805;0.151386808869043;0.2436949310929899;0.24085196531879705;0.7626384050984708;0.19755748450131838;0.5404755795845587;0.26716191410021073;0.41560198477371557;0.9805314040459074;0.2718706832111747;0.41502201505711234;0.5710992646588255;0.6695622134453215;0.5682777254368692;0.5019055850624194;0.38478135585292206;0.3666001042380692;0.0006036020761011063;0.7980904734420522;0.49929852375867756;0.5999908539811236;0.5184275838083877;0.11023712513105266;0.755260255360986;0.8748183148282656;0.6906832376187889;False;6;2015
0.2060983679879489;0.1827555436229743;0.6214603177999801;0.5743294736849857;0.8014667069166687;0.5498872107719518;0.0022983641001470545;0.8959161456805599;0.10766731159311227;0.7725571463636505;0.8226997716534197;0.05412201506084158;0.010983893973462222;0.6880077002605961;0.9481383366300562;0.43680928165898847;0.7395710441033021;0.06963326007826987;0.7952436931928741;0.7220425237202688;0.7335483050184569;0.20691678972536787;0.8762018854999007;0.31004284464207654;0.6317166995306694;0.7716897662649531;0.9777919463252494;False;7;2015
0.8668189540796357;0.32714962700530836;0.6136336704283551;0.7556370462234414;0.8607971446119891;0.958974644932136;0.35216630470621935;0.9032761621791431;0.3936889027309559;0.805074723756614;0.531757277607728;0.35110006112610115;0.9450281462828695;0.4200556717531987;0.3923251295500775;0.4988870106840223;0.4865204153856323;0.18876111339943302;0.03019945285254577;0.3068816519405342;0.9404104158723537;0.13213317981314798;0.7702094460000356;0.4516295234321106;0.8784119090781892;0.09289671791542764;0.7878426427074425;False;8;2015
0.4049136616807527;0.743370614896065;0.9928878771096571;0.3900534518275316;0.8278555748883873;0.8429067741064024;0.1459250896324138;0.38920911964252924;0.5966507179521947;0.18880634821474374;0.5765259795132981;0.3280844754494078;0.2228933587019588;0.6728437004534706;0.2405625418266225;0.45856958513934243;0.9353545429553963;0.43785885824656146;0.3016319577539539;0.7594472149348854;0.7081328763576717;0.38795986291280016;0.608979493338448;0.5356373363927976;0.9093073014942261;0.0848005484920279;0.0042709633741011555;False;9;2015
0.24348504691277562;0.42683661640604076;0.01736892360477371;0.15272939880255276;0.5827050268266523;0.0908989621139299;0.2221242857450466;0.48205811643368257;0.8962334493170159;0.7575946334726814;0.5050151554280166;0.7295418209729738;0.692454336282055;0.5384916830956376;0.28789969365099155;0.8063726760490156;0.6373520377503602;0.44015141374984823;0.678267818616544;0.42653432269905833;0.8121912277721011;0.03131555293613386;0.9230664732442001;0.8266888386462498;0.8712374612107021;0.7654503704246208;0.47398411613174063;False;10;2015
0.34794755634889485;0.0142400990432906;0.9751712391137661;0.2565444467300273;0.3760657683593355;0.3023257498405435;0.2968442871873579;0.019752137617635945;0.21047741302882605;0.6827059307227311;0.6416628751263171;0.7298269324318102;0.4414287516210943;0.248864008715324;0.017318198346690572;0.3959464637825415;0.976812419785202;0.43165583899105464;0.10219235421971318;0.6345214388083311;0.5383302127518691;0.9505209857050761;0.1297723647247513;0.21835778992854715;0.6289336191309659;0.7145927385509441;0.09374435889260346;False;11;2015
0.758496134753575;0.8485513174971812;0.37690585159161405;0.5838334223743733;0.8731198203160814;0.7696506964394275;0.6188191224718066;0.06065711823785602;0.6889981367284829;0.03560632667959107;0.19501080207922195;0.15612370916154894;0.6629080464126563;0.5811534175101236;0.15115234168839753;0.6290829571783406;0.04011601836872458;0.6640439837447506;0.36478157456166993;0.7903509156611708;0.08551141215138847;0.7487432430076986;0.4478354873763727;0.8993774882012084;0.11976158743020027;0.9412737521335285;0.7031076850169808;False;12;2015
0.7680386371302172;0.9982599797470846;0.3374267617423877;0.8152749100320743;0.893414313933648;0.2345535702613052;0.8212243894602228;0.14133157858054746;0.14497193892973492;0.7903187284673492;0.9877346009578424;0.1733070614711647;0.3385077138487832;0.842822772568787;0.048401819217455455;0.8912435675298764;0.2656165118505234;0.9486228257773962;0.6867947876799921;0.03921034268955792;0.14580833870152965;0.7308005325927146;0.8020174763124968;0.18574936097209294;0.7569358908057063;0.48379002946797156;0.3387322194438409;False;1;2016
0.09124799091627145;0.035361168462352266;0.40984623666836595;0.23107792079767075;0.6068497682907066;0.22420225971301355;0.9318853687382217;0.4161043448409286;0.5572557576900689;0.28529951422526934;0.975928135259943;0.12490497881103968;0.6682443944960254;0.012510795686924259;0.2175433878051829;0.9630257199119103;0.07914266436422634;0.7577629981187753;0.2865515268627137;0.522108299079393;0.04364652180940076;0.5978245617105051;0.2119552545879767;0.34831816867640386;0.661410960216986;0.15893198135615882;0.6107301601995214;False;2;2016
0.7675311121414348;0.705945225053889;0.09166804895465142;0.9135616955861199;0.8991620706580015;0.8734776067406905;0.1778500569981949;0.6091853785965212;0.48042982243153276;0.16681546355752686;0.7572807092561928;0.009763380264385724;0.4933443886364758;0.1513661213942049;0.8262357778223759;0.7529354922528696;0.0440591416496362;0.9245715480205253;0.0852689429048209;0.14574905612059952;0.9928502638959991;0.6615970492989336;0.1840717179522524;0.49908230003329734;0.481442176525845;0.17440078051142505;0.3476866027406166;False;3;2016
0.6674892032195721;0.019032802610238764;0.1415603637156696;0.3396572906997011;0.8331478239813757;0.15278657138224905;0.4114744685910161;0.3444777207358177;0.3418316724334778;0.6554985654375564;0.02483642881142667;0.11960198638716069;0.5874829372832863;0.8267735302000458;0.33421262785103567;0.13782844765310132;0.7349261828568066;0.6629413006107433;0.6309652113333415;0.16426917607483238;0.41218404367400374;0.40745536122227966;0.3683783248083399;0.39760926385891515;0.25347149822944204;0.4544423742383391;0.8382927444836401;False;4;2016
0.2789479979252064;0.21474886681076544;0.07208908592547436;0.6812750190585777;0.5304512421081065;0.5736306008110593;0.9307430835753572;0.6017817135661767;0.6827616640178564;0.4151726283783387;0.8321475608762375;0.22453835153372503;0.807550316958194;0.0470980020507239;0.8357755059945493;0.38733699190451976;0.480320765110829;0.5974043165953582;0.06710350604094484;0.9482622232008345;0.2257972274139347;0.860710352875435;0.7898192996943215;0.38126606580594524;0.983921587201194;0.3936654246830934;0.0796233276616719;False;5;2016
0.29529123178968664;0.19419781659281787;0.7887090776370128;0.654933745827937;0.9175795008974365;0.21137189268836631;0.3197478378062786;0.26121061575784676;0.08270895889037277;0.6110762101546251;0.15647269459639934;0.5603105435603214;0.04828097942423437;0.7614031635917489;0.25959285470587823;0.5673234606099272;0.5433631662366478;0.856135497540635;0.5870295286240228;0.5621594395247281;0.985567761393055;0.7429596376957431;0.21839006723729604;0.7446989860816076;0.6463007920388519;0.2187928894936374;0.3234886726319818;False;6;2016
0.2193741646105648;0.716701498324781;0.9543129004385262;0.11228753173504713;0.9234425810188587;0.5730676366685996;0.5764503363138501;0.014907500431525444;0.8022776333825734;0.9721991556855437;0.27768521601872287;0.3804424369068211;0.012403353881854984;0.20526784581272484;0.07366046867775145;0.0003137933571996099;0.285668358346447;0.40074673361992375;0.5797573332570543;0.453079092559759;0.866997750282231;0.6894096239990378;0.40864894519815054;0.08649105953519487;0.06752024068993145;0.825352022723236;0.5190224387741057;False;7;2016
0.1453163812384617;0.6371249019057873;0.3538755299745804;0.6928878610127189;0.6117680791547617;0.8926596123703219;0.16462732126688673;0.31589810138051544;0.8847756449466119;0.7247196972098903;0.6081831503339824;0.06009748426159034;0.4620872366995409;0.5515561082661786;0.660447571660819;0.21150852471857684;0.6549686431259644;0.18815245452044393;0.7589786512285138;0.4831024895795999;0.5214064360419116;0.7637482822264923;0.2669181959959085;0.2792938614874054;0.6316909726676859;0.8457683351012205;0.7158626111378477;False;8;2016
0.018310433428973427;0.9606986204110658;0.09179901854138206;0.824280085749811;0.21995051933512344;0.634852256899498;0.19408433079218423;0.7273973055009795;0.9378457605923206;0.4011613317343997;0.02412408772895358;0.5913742354877818;0.6024200059201897;0.8355497151446509;0.011422672864056183;0.17801758024719894;0.7226726384710783;0.32883973935819566;0.6508914711243899;0.7852724252810224;0.9335606431563591;0.6332943879377864;0.5164945246981604;0.4983925934676193;0.9205093018478989;0.7691206087036213;0.7096921514503911;False;9;2016
0.440711295521209;0.22682119205715046;0.4403757227806905;0.4325545915898459;0.06345204009545435;0.07751713253828618;0.3577912899405523;0.14422026513634612;0.7267400328929357;0.9692706216862413;0.4432068128318001;0.7670774587160579;0.06437709841473105;0.5544863470981286;0.33727802641583793;0.1472651239790158;0.8857073842790626;0.37285018554646276;0.4067594397433181;0.9122557499945746;0.638681306989941;0.6656455136760543;0.5003497709537608;0.6266417158866531;0.7003370788122562;0.5627052929547522;0.6960371628894677;False;10;2016
0.5573514435227109;0.46736397175833944;0.5559214151196269;0.40817990621906797;0.9254493328339233;0.8642466613397436;0.519752393892417;0.36171653920589086;0.7017758355520867;0.6886950152399748;0.6028177889761138;0.0022642019004313063;0.4819890250465203;0.8835290201461705;0.319402105893691;0.5850076317825659;0.7706897613326062;0.7191168633890949;0.34844538001856484;0.333890117524411;0.5054219141519022;0.34882755418914946;0.051502768054518144;0.8620922274463855;0.11498698749617853;0.9087210971794437;0.0903744575231551;False;11;2016
0.5046858374751929;0.9484857060429607;0.5388638774774066;0.5617389768088658;0.6972695290692906;0.8482977575783536;0.1346742989806381;0.7964577302326905;0.42906958837263154;0.38961024981432624;0.7697156452078465;0.16596098698803918;0.5163552760187227;0.2521252586539606;0.4393430500452151;0.5769361752459361;0.7473602782333242;0.0978356146147169;0.0979411016881172;0.888960692325984;0.6286683105806311;0.15777744494342416;0.09936863455145917;0.7198675519111569;0.12838236940249437;0.3309030008454602;0.8582393871083518;False;12;2016
0.390379964969213;0.36790927090989267;0.8942028713329575;0.42460987059015953;0.7081874227940615;0.6649732978087847;0.845150380627912;0.8721091080418475;0.8938220392677622;0.11182469777083837;0.7092553077215097;0.08798456849912106;0.192158134644971;0.5217953535540352;0.1718873972250231;0.7123868805941765;0.8984866337640767;0.14852451536569167;0.6263781997104502;0.32796985541457113;0.7495787356510929;0.08387354406349956;0.35257207021000914;0.18784336478168429;0.8179263443573552;0.718058100899599;0.6420851484802297;False;1;2017
0.6691503427257243;0.7686124503191756;0.9505736385573917;0.5172048172275611;0.4299516381860984;0.4499373395033306;0.05723014252244518;0.8522542571096421;0.41937770958830256;0.9614150356305678;0.3388866388434153;0.26850485256728074;0.8556251739166295;0.403064210832239;0.15158057159448768;0.5111420274673276;0.16019655603444893;0.021100904703191148;0.2775397071257897;0.32645183271776534;0.32420713999105777;0.9718951955066263;0.764717961758344;0.06804345116062427;0.9494990059901102;0.7594701665548491;0.259184909638831;False;2;2017
0.3501868808628674;0.6439653946224959;0.0682938264335683;0.10301377650243693;0.04253432380764277;0.9675946526622775;0.1466521870875248;0.04533381577488471;0.3671394893969475;0.09303681955997267;0.4792991125563715;0.17012973978887902;0.34532010642130273;0.368311743486195;0.47545511075634395;0.8036807061132635;0.5738199764519155;0.04964284659837037;0.7051386819962748;0.41740457469032133;0.17564011461115925;0.29984545541634045;0.010604299424791241;0.7503405481993372;0.19596198574624257;0.17523923128681407;0.40901582816196946;False;3;2017
0.7631424119490429;0.7487935380937993;0.026334985878728512;0.17665625154039744;0.50114037717915;0.2652160653415381;0.12840585326223353;0.2362825145815407;0.789674024306385;0.4677922080122461;0.505234254155344;0.8958587130676888;0.3853777411853093;0.4714920978146683;0.6712921446915631;0.4642204114771381;0.24396787978759416;0.5872260795858363;0.7949075247516239;0.36948211568912315;0.9129806401480808;0.8630163201979395;0.12499288286747956;0.9875101921728852;0.9981128013580258;0.5839562992843987;0.9559163492346526;False;4;2017
0.6944047373844713;0.7628123313114595;0.14137207175688615;0.5234477695536579;0.9163255022306919;0.5125176342076245;0.1892522052793436;0.9877121144097295;0.5343871652669518;0.9579353141202694;0.0953948033796268;0.6355174821989324;0.0485403235895987;0.16473486340230448;0.3150799773622729;0.7085538352190053;0.5999642022931749;0.5850309451500192;0.5124954491636947;0.5348173221138959;0.11882633121823016;0.26242618380179095;0.3530674473620218;0.5654557422987109;0.6266363019195034;0.6534395833094544;0.7594726858737668;False;5;2017
0.42050505590544185;0.45779640946826683;0.22904227031954916;0.8410243397547743;0.18763948846111023;0.5921365382147838;0.053886228428893235;0.7607855918510101;0.8364076180135587;0.9991897704979417;0.3131540537439865;0.5711039004175469;0.40717945525723764;0.2503030624297715;0.49462253975949655;0.9837996072606914;0.16306527074214838;0.5444705381277758;0.5848632312714992;0.12177814737979742;0.8560496332447304;0.23335862302267707;0.20996696461268194;0.6801408137874206;0.053440942983226436;0.5223099043743622;0.7632801326969686;False;6;2017
0.17062540537742954;0.9826130863980946;0.8176557561482773;0.3120491045100421;0.3523783369328297;0.8215443079365041;0.3082662749154863;0.3138578264866928;0.6352916560108839;0.633692931305696;0.8091630880695374;0.1803080663697797;0.9744542905860345;0.6781257621559735;0.030070746310523866;0.9464044143457983;0.07556519527308592;0.7321316711248845;0.4288681649409366;0.8447746888909999;0.07195969255115453;0.9460014659952747;0.3223160686243589;0.5171966905741651;0.723541183975288;0.6099521160070073;0.3459207291526537;False;7;2017
0.7690649811831233;0.6170053284920876;0.8147436136358402;0.2037000636328078;0.9653113900137524;0.4237616123181751;0.5616605746260411;0.8278311966170054;0.6544595667069729;0.7348048930368274;0.10917723767602505;0.6238277008378131;0.6457237280452406;0.7056188987317739;0.5624860186574495;0.6667371666167877;0.5234443739773297;0.6180155445410574;0.08990132380533811;0.443244302561261;0.4967317380096785;0.6954323855339583;0.8575144954185006;0.3736937808339408;0.799613776260938;0.834850914695855;0.8538638881286263;False;8;2017
0.3433557955059514;0.8513086935736489;0.31336557623274286;0.358242060445072;0.877311499778369;0.9931067904902496;0.034484805603730795;0.43938856027610307;0.982690376236705;0.14656507323258428;0.08032990574993126;0.3292697565520265;0.3624249943339425;0.32304082640509113;0.9961762936628754;0.82774335731411;0.07005540900732521;0.03800908540382486;0.11177633580677127;0.7180048120354278;0.22926610116424995;0.02490528603755049;0.65808679191006;0.5597798497187814;0.3825395300539447;0.2319855786210635;0.8220618932036626;False;9;2017
0.8114821885166238;0.4442852958090864;0.0037214108268530666;0.9982099792941718;0.6599846741501963;0.5107185512490016;0.08711357021520594;0.02281679563507666;0.5340529115942921;0.37882242427833324;0.3913221280761089;0.5269707556002191;0.0102193551163694;0.3975532728685429;0.3703105210941302;0.5393002690358538;0.31138840229451437;0.46640019955600254;0.2588155703043884;0.3438412827520928;0.9249857233690869;0.12177622749885875;0.09440971648352581;0.1372551966343203;0.18033229723041033;0.5878298571036128;0.3084815852389694;False;10;2017
0.9905988397464748;0.26369840800731426;0.852322379956694;0.6428425807475108;0.9861512186551448;0.211381952019157;0.1943676589571598;0.4052921456976253;0.8111261628767655;0.932375957982706;0.9400416397877943;0.3017708294077506;0.43549362409725456;0.3524405787697017;0.04711644747753585;0.22275642617696956;0.6826126570160045;0.41856137731242604;0.013693461769304749;0.172530952873587;0.34070666774605685;0.1859326125917482;0.6749338259367991;0.1475348326678565;0.17369727287405068;0.8303510010218196;0.5526761986468441;True;11;2017
0.8746849382149151;0.7573188217562569;0.1397870685078635;0.11443575640512027;0.748944013124422;0.06631966358244179;0.880888628360146;0.9071904474746968;0.43391687249827204;0.06170552373466598;0.3958887554557976;0.7878281814616959;0.34731337982163046;0.8485635196621081;0.25460820467853607;0.4251865688132288;0.8945695917837745;0.25503550989291224;0.5961747046529023;0.16496018418765357;0.3647937160107597;0.606153677532082;0.3524169268635702;0.8018419824416785;0.45811286606809576;0.5139467507646401;0.15083341376778003;True;12;2017
0.005181831942859039;0.8067206274482533;0.3423575717667241;0.85535944551734;0.04997650133383402;0.6875470149642421;0.9129648492185828;0.11599492280822465;0.2897974788875013;0.2760761158409645;0.12680916262994224;0.9789857187970602;0.03328481303443387;0.4064834563202301;0.7078075842335578;0.2052743191101596;0.8335488909477956;0.34794893838241914;0.9643604348577386;0.6385987204711621;0.6247397204555273;0.41918487516908;0.9884267778364538;0.9499677960635673;0.6733141513703899;0.9135728363898645;0.6157917763721377;True;1;2018
0.5337177161516055;0.7499872159257476;0.6603508640108672;0.31048388165254537;0.2941033900053136;0.3973443567167334;0.8780069775090632;0.9473033917795407;0.20212026060039245;0.20509425009614046;0.26351482388390457;0.9444929609117588;0.6326103806058759;0.8403029484577663;0.34877525799316933;0.8871031980454946;0.9766809461775037;0.1916603223458171;0.25930646005252167;0.2849392087269087;0.8969260042641894;0.8698540715251044;0.3747820564605985;0.371763440385111;0.48483317930533176;0.7844015662340571;0.583971612335525;True;2;2018
0.1812900634878296;0.23989467078865034;0.4482924996949429;0.7522678546359294;0.7835710576425393;0.6091642311024473;0.5768716791684688;0.5707201933466828;0.13623882817659916;0.199060204361304;0.5288360703348771;0.34516394068911027;0.7655132201450181;0.7630957368854376;0.26940917793833097;0.573807948102347;0.5154737947784853;0.9183739983333535;0.9778723773983944;0.8564618877508022;0.9090502869088408;0.17902462817875064;0.7264659341080455;0.7984993568379027;0.4739319996459064;0.16582564703095282;0.5792411696025008;True;3;2018
0.3258199708595031;0.49777260647173716;0.8920080216030646;0.4920298559697306;0.3118468025301917;0.5706311341189961;0.1978252610395269;0.17605879714675454;0.3156865339554029;0.568122939851663;0.1905227076681314;0.1153792777012409;0.9880507346584734;0.9419951008878426;0.25936648411201213;0.24563580502539584;0.1596331307070359;0.5841069325315095;0.18607069001638288;0.9133980915676779;0.5766619064917164;0.9682494905875779;0.920624789058362;0.22704130979043358;0.8076138554302192;0.01692978866374628;0.9683349763369643;True;4;2018
0.41625007865149244;0.8751312159506592;0.672709821497649;0.19629812426282545;0.4616963456035206;0.04262651381472915;0.12154993018778304;0.17031338066558954;0.24297928502826516;0.42057168323082406;0.31598650639550263;0.04574801219023117;0.48869495950279496;0.3722399834984036;0.3898662040469322;0.6807438611202012;0.5753953716761362;0.20672152233942664;0.8658878392327506;0.9547686767010095;0.9435889165563415;0.7782759381472308;0.4050572400044995;0.11034185344733638;0.06505647880928966;0.06450109700307138;0.9108409225606878;True;5;2018
0.6608307577567687;0.35296949290604285;0.24857229045204277;0.7537661599704977;0.7863081974506962;0.8400824701870099;0.09927323413805633;0.48437775746667366;0.6514998501226751;0.014954380085744123;0.050527212497580076;0.40087338278302;0.9234214375177553;0.9128565505531508;0.9767168599564077;0.7857399445800183;0.08929970341069104;0.04825125145487008;0.23153660172091683;0.553756177401531;0.4494728958173261;0.09477259186533793;0.22058909604650123;0.5030674683916282;0.03929252764356983;0.21873054561885263;0.23242539617476354;True;6;2018
0.046756016570828285;0.5609440916521796;0.8506357808190007;0.8064067200447422;0.7920704822258585;0.934418404923703;0.26349043163142094;0.5657398574466909;0.4295469184239934;0.6459524079315788;0.3515667360031989;0.164109308335034;0.16779787790404277;0.8476059438289346;0.8617859568639621;0.49559778757894946;0.22243695734224433;0.3747077841073544;0.14057886555147658;0.547292411681663;0.8031254748636655;0.2039458788461158;0.8845253478131356;0.10542729165440434;0.49360087992970436;0.9594053115397092;0.2711653650680108;True;7;2018
0.5330695248719203;0.6416332663978919;0.3020978548801987;0.6078081903329308;0.2792297637978969;0.2775082734536626;0.08311454087511616;0.9298369829396612;0.2823724615629879;0.23519890522773734;0.18874991725147194;0.01279857737073331;0.989346977001006;0.5304397208786512;0.8871540264341049;0.5359035404848959;0.6095365529120346;0.19823713846462;0.20702115084954265;0.5679691775468546;0.4679191751701407;0.21706446783316558;0.801597281117004;0.8630984536449517;0.7430421132876687;0.49622226274967407;0.25758471350484946;True;8;2018
0.1840395719441592;0.9840003305522097;0.7975843930566694;0.26845395529664207;0.8686126808224003;0.0274182175976464;0.5461709524668017;0.525162184156906;0.7307937514852377;0.8785158848278786;0.7400628938560974;0.8007572479094552;0.8601821240463083;0.139182434671832;0.20707982719532803;0.7471026360892813;0.23527208617631612;0.920114168498137;0.9141055275838269;0.9560818705340122;0.33544088999982846;0.9877449084927864;0.7300063571195655;0.3759790022630819;0.9956743052809214;0.43914008992400844;0.4889842470846725;True;9;2018
0.7086849235496279;0.2311657755188905;0.7104830058504868;0.21603199119931282;0.7216803961440881;0.0029777704443042508;0.10589092615470364;0.1252472080132574;0.3830105663716078;0.1935022960462751;0.6664721271659796;0.8489714427041817;0.8907380295575522;0.05732601626875;0.47186510567865836;0.10632291356867007;0.6568701925768154;0.11173100492402122;0.6373101755818047;0.42478846057518416;0.6248094790138012;0.7961259095070705;0.44059639330926814;0.8542433129709526;0.8188448998561049;0.4151857864275902;0.29357136364944314;True;10;2018
